Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2022/09/11 07:01,22.2,57,13.3,22.2
2022/09/11 07:06,22.2,56,13.0,22.2
2022/09/11 07:11,22.2,56,13.0,22.2
2022/09/11 07:16,22.2,56,13.0,22.2
2022/09/11 07:21,22.3,56,13.1,22.3
2022/09/11 07:26,22.2,57,13.3,22.2
2022/09/11 07:31,22.2,57,13.3,22.2
2022/09/11 07:36,22.2,57,13.3,22.2
2022/09/11 07:41,22.2,57,13.3,22.2
2022/09/11 07:46,22.2,57,13.3,22.2
2022/09/11 07:51,22.2,57,13.3,22.2
2022/09/11 07:56,22.2,57,13.3,22.2
2022/09/11 08:01,22.2,58,13.6,22.2
2022/09/11 08:06,22.2,58,13.6,22.2
2022/09/11 08:11,22.2,58,13.6,22.2
2022/09/11 08:16,22.3,58,13.7,22.3
2022/09/11 08:21,22.3,58,13.7,22.3
2022/09/11 08:26,22.3,58,13.7,22.3
2022/09/11 08:31,22.3,58,13.7,22.3
2022/09/11 08:36,22.3,58,13.7,22.3
2022/09/11 08:41,22.3,58,13.7,22.3
2022/09/11 08:46,22.4,58,13.8,22.4
2022/09/11 08:51,22.4,58,13.8,22.4
2022/09/11 08:56,22.4,58,13.8,22.4
2022/09/11 09:01,22.4,58,13.8,22.4
2022/09/11 09:06,22.4,58,13.8,22.4
2022/09/11 09:11,22.3,58,13.7,22.3
2022/09/11 09:16,22.3,58,13.7,22.3
2022/09/11 09:21,22.3,58,13.7,22.3
2022/09/11 09:26,22.3,58,13.7,22.3
2022/09/11 09:31,22.3,58,13.7,22.3
2022/09/11 09:36,22.3,58,13.7,22.3
2022/09/11 09:41,22.3,58,13.7,22.3
2022/09/11 09:46,22.3,58,13.7,22.3
2022/09/11 09:51,22.3,58,13.7,22.3
2022/09/11 09:56,22.3,58,13.7,22.3
2022/09/11 10:01,22.3,58,13.7,22.3
2022/09/11 10:06,22.3,58,13.7,22.3
2022/09/11 10:11,22.3,58,13.7,22.3
2022/09/11 10:16,22.3,58,13.7,22.3
2022/09/11 10:21,22.3,58,13.7,22.3
2022/09/11 10:26,22.3,58,13.7,22.3
2022/09/11 10:31,22.3,58,13.7,22.3
2022/09/11 10:36,22.3,58,13.7,22.3
2022/09/11 10:41,22.3,58,13.7,22.3
2022/09/11 10:46,22.3,58,13.7,22.3
2022/09/11 10:51,22.3,58,13.7,22.3
2022/09/11 10:56,22.4,58,13.8,22.4
2022/09/11 11:01,22.3,58,13.7,22.3
2022/09/11 11:06,22.3,58,13.7,22.3
2022/09/11 11:11,22.4,58,13.8,22.4
2022/09/11 11:16,22.4,58,13.8,22.4
2022/09/11 11:21,22.3,58,13.7,22.3
2022/09/11 11:26,22.3,58,13.7,22.3
2022/09/11 11:31,22.4,57,13.5,22.4
2022/09/11 11:36,22.3,57,13.4,22.3
2022/09/11 11:41,22.3,57,13.4,22.3
2022/09/11 11:46,22.3,57,13.4,22.3
2022/09/11 11:51,22.3,57,13.4,22.3
2022/09/11 11:56,22.4,57,13.5,22.4
2022/09/11 12:01,22.3,57,13.4,22.3
2022/09/11 12:06,22.3,57,13.4,22.3
2022/09/11 12:11,22.3,57,13.4,22.3
2022/09/11 12:16,22.3,57,13.4,22.3
2022/09/11 12:21,22.3,57,13.4,22.3
2022/09/11 12:26,22.3,57,13.4,22.3
2022/09/11 12:31,22.3,57,13.4,22.3
2022/09/11 12:36,22.3,57,13.4,22.3
2022/09/11 12:41,22.3,57,13.4,22.3
2022/09/11 12:46,22.3,57,13.4,22.3
2022/09/11 12:51,22.3,57,13.4,22.3
2022/09/11 12:56,22.3,57,13.4,22.3
2022/09/11 13:01,22.3,57,13.4,22.3
2022/09/11 13:06,22.3,57,13.4,22.3
2022/09/11 13:11,22.3,57,13.4,22.3
2022/09/11 13:16,22.3,57,13.4,22.3
2022/09/11 13:21,22.3,57,13.4,22.3
2022/09/11 13:26,22.3,57,13.4,22.3
2022/09/11 13:31,22.3,57,13.4,22.3
2022/09/11 13:36,22.3,57,13.4,22.3
2022/09/11 13:41,22.3,57,13.4,22.3
2022/09/11 13:46,22.3,57,13.4,22.3
2022/09/11 13:51,22.3,57,13.4,22.3
2022/09/11 13:56,22.3,57,13.4,22.3
2022/09/11 14:01,22.3,57,13.4,22.3
2022/09/11 14:06,22.3,57,13.4,22.3
2022/09/11 14:11,22.3,57,13.4,22.3
2022/09/11 14:16,22.3,57,13.4,22.3
2022/09/11 14:21,22.3,57,13.4,22.3
2022/09/11 14:26,22.3,57,13.4,22.3
2022/09/11 14:31,22.3,56,13.1,22.3
2022/09/11 14:36,22.3,56,13.1,22.3
2022/09/11 14:41,22.3,56,13.1,22.3
2022/09/11 14:46,22.3,56,13.1,22.3
2022/09/11 14:51,22.3,56,13.1,22.3
2022/09/11 14:56,22.3,56,13.1,22.3
2022/09/11 15:01,22.3,56,13.1,22.3
2022/09/11 15:06,22.4,56,13.2,22.4
2022/09/11 15:11,22.4,56,13.2,22.4
2022/09/11 15:16,22.4,56,13.2,22.4
2022/09/11 15:21,22.4,56,13.2,22.4
2022/09/11 15:26,22.4,56,13.2,22.4
2022/09/11 15:31,22.3,56,13.1,22.3
2022/09/11 15:36,22.4,56,13.2,22.4
2022/09/11 15:41,22.4,56,13.2,22.4
2022/09/11 15:46,22.4,56,13.2,22.4
2022/09/11 15:51,22.4,56,13.2,22.4
2022/09/11 15:56,22.4,56,13.2,22.4
2022/09/11 16:01,22.4,56,13.2,22.4
2022/09/11 16:06,22.4,56,13.2,22.4
