Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2022/09/11 07:01,16.6,86,14.3,16.6
2022/09/11 07:06,16.8,86,14.5,16.8
2022/09/11 07:11,17.4,84,14.7,17.4
2022/09/11 07:16,17.7,83,14.8,17.7
2022/09/11 07:21,17.6,83,14.7,17.6
2022/09/11 07:26,17.6,83,14.7,17.6
2022/09/11 07:31,17.5,83,14.6,17.5
2022/09/11 07:36,17.6,83,14.7,17.6
2022/09/11 07:41,17.7,82,14.6,17.7
2022/09/11 07:46,17.7,82,14.6,17.7
2022/09/11 07:51,17.6,82,14.5,17.6
2022/09/11 07:56,17.6,82,14.5,17.6
2022/09/11 08:01,17.8,82,14.7,17.8
2022/09/11 08:06,18.5,80,15.0,18.5
2022/09/11 08:11,18.7,79,15.0,18.7
2022/09/11 08:16,18.8,78,14.9,18.8
2022/09/11 08:21,18.7,78,14.8,18.7
2022/09/11 08:26,18.7,78,14.8,18.7
2022/09/11 08:31,18.9,78,15.0,18.9
2022/09/11 08:36,19.2,78,15.3,19.2
2022/09/11 08:41,19.2,78,15.3,19.2
2022/09/11 08:46,19.7,75,15.2,19.7
2022/09/11 08:51,19.8,75,15.3,19.8
2022/09/11 08:56,19.7,74,15.0,19.7
2022/09/11 09:01,19.7,75,15.2,19.7
2022/09/11 09:06,19.7,75,15.2,19.7
2022/09/11 09:11,19.8,75,15.3,19.8
2022/09/11 09:16,19.5,74,14.8,19.5
2022/09/11 09:21,19.1,76,14.8,19.1
2022/09/11 09:26,19.0,76,14.7,19.0
2022/09/11 09:31,19.1,77,15.0,19.1
2022/09/11 09:36,19.3,75,14.8,19.3
2022/09/11 09:41,19.5,75,15.0,19.5
2022/09/11 09:46,19.9,74,15.2,19.9
2022/09/11 09:51,20.0,72,14.8,20.0
2022/09/11 09:56,20.2,71,14.8,20.2
2022/09/11 10:01,20.3,70,14.7,20.3
2022/09/11 10:06,20.2,69,14.4,20.2
2022/09/11 10:11,20.6,70,15.0,20.6
2022/09/11 10:16,21.0,68,14.9,21.0
2022/09/11 10:21,21.1,68,15.0,21.1
2022/09/11 10:26,21.1,67,14.8,21.1
2022/09/11 10:31,21.1,68,15.0,21.1
2022/09/11 10:36,21.2,67,14.9,21.2
2022/09/11 10:41,21.1,68,15.0,21.1
2022/09/11 10:46,21.0,67,14.7,21.0
2022/09/11 10:51,20.6,68,14.5,20.6
2022/09/11 10:56,20.5,68,14.4,20.5
2022/09/11 11:01,20.5,69,14.6,20.5
2022/09/11 11:06,20.6,69,14.7,20.6
2022/09/11 11:11,20.3,68,14.2,20.3
2022/09/11 11:16,20.2,69,14.4,20.2
2022/09/11 11:21,20.1,69,14.3,20.1
2022/09/11 11:26,20.4,69,14.5,20.4
2022/09/11 11:31,20.6,67,14.3,20.6
2022/09/11 11:36,20.6,68,14.5,20.6
2022/09/11 11:41,20.3,68,14.2,20.3
2022/09/11 11:46,20.1,69,14.3,20.1
2022/09/11 11:51,20.3,68,14.2,20.3
2022/09/11 11:56,20.4,67,14.1,20.4
2022/09/11 12:01,20.4,67,14.1,20.4
2022/09/11 12:06,20.6,66,14.1,20.6
2022/09/11 12:11,20.7,66,14.1,20.7
2022/09/11 12:16,20.7,66,14.1,20.7
2022/09/11 12:21,20.6,65,13.8,20.6
2022/09/11 12:26,20.5,65,13.7,20.5
2022/09/11 12:31,20.6,64,13.6,20.6
2022/09/11 12:36,20.7,63,13.4,20.7
2022/09/11 12:41,20.8,63,13.5,20.8
2022/09/11 12:46,20.9,62,13.4,20.9
2022/09/11 12:51,21.1,61,13.3,21.1
2022/09/11 12:56,21.0,61,13.2,21.0
2022/09/11 13:01,21.0,62,13.5,21.0
2022/09/11 13:06,20.9,61,13.1,20.9
2022/09/11 13:11,21.0,60,13.0,21.0
2022/09/11 13:16,21.2,61,13.4,21.2
2022/09/11 13:21,21.1,61,13.3,21.1
2022/09/11 13:26,21.0,60,13.0,21.0
2022/09/11 13:31,21.2,59,12.9,21.2
2022/09/11 13:36,21.3,58,12.7,21.3
2022/09/11 13:41,21.3,60,13.2,21.3
2022/09/11 13:46,21.4,59,13.1,21.4
2022/09/11 13:51,21.6,58,13.0,21.6
2022/09/11 13:56,21.7,58,13.1,21.7
2022/09/11 14:01,21.8,59,13.5,21.8
2022/09/11 14:06,21.9,58,13.3,21.9
2022/09/11 14:11,21.7,57,12.8,21.7
2022/09/11 14:16,21.6,58,13.0,21.6
2022/09/11 14:21,21.6,58,13.0,21.6
2022/09/11 14:26,21.6,59,13.3,21.6
2022/09/11 14:31,21.7,58,13.1,21.7
2022/09/11 14:36,21.6,58,13.0,21.6
2022/09/11 14:41,21.5,58,12.9,21.5
2022/09/11 14:46,21.4,59,13.1,21.4
2022/09/11 14:51,21.4,58,12.8,21.4
2022/09/11 14:56,21.4,58,12.8,21.4
2022/09/11 15:01,21.4,58,12.8,21.4
2022/09/11 15:06,21.4,58,12.8,21.4
2022/09/11 15:11,21.4,58,12.8,21.4
2022/09/11 15:16,21.3,59,13.0,21.3
2022/09/11 15:21,21.3,59,13.0,21.3
2022/09/11 15:26,21.1,59,12.8,21.1
2022/09/11 15:31,21.1,59,12.8,21.1
2022/09/11 15:36,21.0,60,13.0,21.0
2022/09/11 15:41,21.1,60,13.1,21.1
2022/09/11 15:46,21.1,60,13.1,21.1
2022/09/11 15:51,21.0,59,12.7,21.0
2022/09/11 15:56,20.9,60,12.9,20.9
2022/09/11 16:01,20.8,60,12.8,20.8
2022/09/11 16:06,20.7,61,12.9,20.7
2022/09/11 16:16,20.5,62,13.0,20.5
2022/09/11 16:21,20.5,63,13.2,20.5
2022/09/11 16:26,20.3,63,13.1,20.3
2022/09/11 16:31,20.1,63,12.9,20.1
2022/09/11 16:36,20.0,64,13.0,20.0
2022/09/11 16:41,19.9,64,12.9,19.9
2022/09/11 16:46,19.7,65,13.0,19.7
2022/09/11 16:51,19.6,65,12.9,19.6
2022/09/11 16:56,19.5,65,12.8,19.5
2022/09/11 17:01,19.5,66,13.0,19.5
2022/09/11 17:06,19.4,66,12.9,19.4
2022/09/11 17:11,19.3,66,12.8,19.3
2022/09/11 17:16,19.3,66,12.8,19.3
2022/09/11 17:21,19.2,67,12.9,19.2
2022/09/11 17:26,19.1,67,12.9,19.1
2022/09/11 17:31,19.0,67,12.8,19.0
2022/09/11 17:36,18.8,68,12.8,18.8
2022/09/11 17:41,18.7,68,12.7,18.7
2022/09/11 17:46,18.6,69,12.8,18.6
2022/09/11 17:51,18.5,69,12.7,18.5
2022/09/11 17:56,18.3,70,12.8,18.3
2022/09/11 18:01,18.1,70,12.6,18.1
2022/09/11 18:06,18.1,70,12.6,18.1
2022/09/11 18:11,17.8,71,12.5,17.8
2022/09/11 18:16,17.6,71,12.3,17.6
2022/09/11 18:21,17.5,72,12.4,17.5
2022/09/11 18:26,17.4,72,12.3,17.4
2022/09/11 18:31,17.3,73,12.4,17.3
2022/09/11 18:36,17.2,73,12.3,17.2
2022/09/11 18:41,17.0,74,12.4,17.0
2022/09/11 18:46,16.9,74,12.3,16.9
2022/09/11 18:51,16.8,75,12.4,16.8
2022/09/11 18:56,16.6,75,12.2,16.6
2022/09/11 19:01,16.5,76,12.3,16.5
2022/09/11 19:06,16.4,76,12.2,16.4
2022/09/11 19:11,16.3,76,12.1,16.3
2022/09/11 19:16,16.2,77,12.2,16.2
2022/09/11 19:21,16.1,77,12.1,16.1
2022/09/11 19:26,16.0,77,12.0,16.0
2022/09/11 19:31,15.9,78,12.1,15.9
2022/09/11 19:36,15.8,78,12.0,15.8
2022/09/11 19:41,15.7,78,11.9,15.7
2022/09/11 19:46,15.6,78,11.8,15.6
2022/09/11 19:51,15.6,79,12.0,15.6
2022/09/11 19:56,15.5,79,11.9,15.5
2022/09/11 20:01,15.5,79,11.9,15.5
2022/09/11 20:06,15.4,79,11.8,15.4
2022/09/11 20:11,15.3,80,11.9,15.3
2022/09/11 20:16,15.3,80,11.9,15.3
2022/09/11 20:21,15.2,80,11.8,15.2
2022/09/11 20:26,15.1,80,11.7,15.1
2022/09/11 20:31,15.1,81,11.9,15.1
2022/09/11 20:36,15.0,81,11.8,15.0
2022/09/11 20:41,15.0,81,11.8,15.0
2022/09/11 20:46,14.9,81,11.7,14.9
2022/09/11 20:51,14.8,81,11.6,14.8
2022/09/11 20:56,14.7,81,11.5,14.7
2022/09/11 21:01,14.6,82,11.6,14.6
2022/09/11 21:06,14.6,82,11.6,14.6
2022/09/11 21:11,14.6,82,11.6,14.6
2022/09/11 21:16,14.5,82,11.5,14.5
2022/09/11 21:21,14.5,82,11.5,14.5
2022/09/11 21:26,14.4,82,11.4,14.4
2022/09/11 21:31,14.4,82,11.4,14.4
2022/09/11 21:36,14.3,83,11.5,14.3
2022/09/11 21:41,14.3,83,11.5,14.3
2022/09/11 21:46,14.3,83,11.5,14.3
2022/09/11 21:51,14.2,83,11.4,14.2
2022/09/11 21:56,14.2,83,11.4,14.2
2022/09/11 22:01,14.1,83,11.3,14.1
2022/09/11 22:06,14.1,83,11.3,14.1
2022/09/11 22:11,14.0,83,11.2,14.0
2022/09/11 22:16,13.9,84,11.3,13.9
2022/09/11 22:21,13.9,84,11.3,13.9
2022/09/11 22:26,13.8,84,11.2,13.8
2022/09/11 22:31,13.8,84,11.2,13.8
2022/09/11 22:36,13.7,84,11.1,13.7
2022/09/11 22:41,13.7,84,11.1,13.7
2022/09/11 22:46,13.6,84,11.0,13.6
2022/09/11 22:51,13.6,84,11.0,13.6
2022/09/11 22:56,13.6,85,11.1,13.6
2022/09/11 23:01,13.5,85,11.0,13.5
2022/09/11 23:06,13.5,85,11.0,13.5
2022/09/11 23:11,13.4,85,10.9,13.4
2022/09/11 23:16,13.4,85,10.9,13.4
2022/09/11 23:21,13.3,85,10.8,13.3
2022/09/11 23:26,13.4,85,10.9,13.4
2022/09/11 23:31,13.3,85,10.8,13.3
2022/09/11 23:36,13.3,86,11.0,13.3
2022/09/11 23:41,13.4,86,11.1,13.4
2022/09/11 23:46,13.4,86,11.1,13.4
2022/09/11 23:51,13.4,86,11.1,13.4
2022/09/11 23:56,13.3,86,11.0,13.3
2022/09/12 00:01,13.3,86,11.0,13.3
2022/09/12 00:06,13.3,86,11.0,13.3
2022/09/12 00:11,13.2,86,10.9,13.2
2022/09/12 00:16,13.2,86,10.9,13.2
2022/09/12 00:21,13.2,86,10.9,13.2
2022/09/12 00:26,13.1,87,11.0,13.1
2022/09/12 00:31,13.1,87,11.0,13.1
2022/09/12 00:36,13.1,87,11.0,13.1
2022/09/12 00:41,13.1,87,11.0,13.1
2022/09/12 00:46,13.1,87,11.0,13.1
2022/09/12 00:51,13.1,87,11.0,13.1
2022/09/12 00:56,13.1,87,11.0,13.1
2022/09/12 01:01,13.1,88,11.2,13.1
2022/09/12 01:06,13.1,87,11.0,13.1
2022/09/12 01:11,13.1,87,11.0,13.1
2022/09/12 01:16,13.1,88,11.2,13.1
2022/09/12 01:21,13.1,88,11.2,13.1
2022/09/12 01:26,13.1,88,11.2,13.1
2022/09/12 01:31,13.0,88,11.1,13.0
2022/09/12 01:36,13.0,88,11.1,13.0
2022/09/12 01:41,12.9,88,11.0,12.9
2022/09/12 01:46,12.9,88,11.0,12.9
2022/09/12 01:51,12.8,88,10.9,12.8
2022/09/12 01:56,12.8,88,10.9,12.8
2022/09/12 02:01,12.6,88,10.7,12.6
2022/09/12 02:06,12.6,88,10.7,12.6
2022/09/12 02:11,12.5,88,10.6,12.5
2022/09/12 02:16,12.4,88,10.5,12.4
2022/09/12 02:21,12.4,88,10.5,12.4
2022/09/12 02:26,12.3,88,10.4,12.3
2022/09/12 02:31,12.2,88,10.3,12.2
2022/09/12 02:36,12.1,88,10.2,12.1
2022/09/12 02:41,12.0,88,10.1,12.0
2022/09/12 02:46,12.0,89,10.3,12.0
2022/09/12 02:51,11.9,89,10.2,11.9
2022/09/12 02:56,11.8,89,10.1,11.8
2022/09/12 03:01,11.8,89,10.1,11.8
2022/09/12 03:06,11.7,89,10.0,11.7
2022/09/12 03:11,11.7,89,10.0,11.7
2022/09/12 03:16,11.6,89,9.9,11.6
2022/09/12 03:21,11.6,89,9.9,11.6
2022/09/12 03:26,11.5,89,9.8,11.5
2022/09/12 03:31,11.5,89,9.8,11.5
2022/09/12 03:36,11.5,89,9.8,11.5
2022/09/12 03:41,11.4,89,9.7,11.4
2022/09/12 03:46,11.4,89,9.7,11.4
2022/09/12 03:51,11.4,89,9.7,11.4
2022/09/12 03:56,11.4,90,9.8,11.4
2022/09/12 04:01,11.3,90,9.7,11.3
2022/09/12 04:06,11.3,90,9.7,11.3
2022/09/12 04:11,11.3,90,9.7,11.3
2022/09/12 04:16,11.3,90,9.7,11.3
2022/09/12 04:21,11.2,90,9.6,11.2
2022/09/12 04:26,11.2,90,9.6,11.2
2022/09/12 04:31,11.2,90,9.6,11.2
2022/09/12 04:36,11.2,90,9.6,11.2
2022/09/12 04:41,11.2,90,9.6,11.2
2022/09/12 04:46,11.2,90,9.6,11.2
2022/09/12 04:51,11.2,90,9.6,11.2
2022/09/12 04:56,11.2,90,9.6,11.2
2022/09/12 05:01,11.1,90,9.5,11.1
2022/09/12 05:06,11.1,90,9.5,11.1
2022/09/12 05:11,11.2,91,9.8,11.2
2022/09/12 05:16,11.2,91,9.8,11.2
2022/09/12 05:21,11.3,90,9.7,11.3
2022/09/12 05:26,11.4,91,10.0,11.4
2022/09/12 05:31,11.6,91,10.2,11.6
2022/09/12 05:36,11.7,90,10.1,11.7
2022/09/12 05:41,11.9,90,10.3,11.9
2022/09/12 05:46,12.0,90,10.4,12.0
2022/09/12 05:51,12.2,90,10.6,12.2
2022/09/12 05:56,12.4,90,10.8,12.4
2022/09/12 06:01,12.6,90,11.0,12.6
2022/09/12 06:06,12.8,90,11.2,12.8
2022/09/12 06:11,13.0,90,11.4,13.0
2022/09/12 06:16,13.1,90,11.5,13.1
2022/09/12 06:21,13.2,89,11.4,13.2
2022/09/12 06:26,13.4,89,11.6,13.4
2022/09/12 06:31,13.5,89,11.7,13.5
2022/09/12 06:36,13.6,89,11.8,13.6
2022/09/12 06:41,13.7,89,11.9,13.7
2022/09/12 06:46,13.8,89,12.0,13.8
2022/09/12 06:51,14.0,89,12.2,14.0
2022/09/12 06:56,14.1,88,12.2,14.1
2022/09/12 07:01,14.4,88,12.5,14.4
2022/09/12 07:06,14.6,88,12.7,14.6
2022/09/12 07:11,15.0,87,12.9,15.0
2022/09/12 07:16,15.3,86,13.0,15.3
2022/09/12 07:21,15.5,86,13.2,15.5
2022/09/12 07:26,15.7,85,13.2,15.7
2022/09/12 07:31,15.8,85,13.3,15.8
2022/09/12 07:36,15.9,84,13.2,15.9
2022/09/12 07:41,15.9,84,13.2,15.9
2022/09/12 07:46,16.0,84,13.3,16.0
2022/09/12 07:51,16.1,83,13.2,16.1
2022/09/12 07:56,16.3,83,13.4,16.3
2022/09/12 08:01,16.4,83,13.5,16.4
2022/09/12 08:06,16.6,83,13.7,16.6
2022/09/12 08:11,16.8,82,13.7,16.8
2022/09/12 08:16,17.1,81,13.8,17.1
2022/09/12 08:21,17.4,81,14.1,17.4
2022/09/12 08:26,17.6,80,14.1,17.6
2022/09/12 08:31,17.7,80,14.2,17.7
2022/09/12 08:36,17.8,79,14.1,17.8
2022/09/12 08:41,18.0,79,14.3,18.0
2022/09/12 08:46,18.1,79,14.4,18.1
2022/09/12 08:51,18.2,78,14.3,18.2
2022/09/12 08:56,18.3,78,14.4,18.3
2022/09/12 09:01,18.3,78,14.4,18.3
2022/09/12 09:06,18.4,78,14.5,18.4
2022/09/12 09:11,18.6,79,14.9,18.6
2022/09/12 09:16,18.9,77,14.8,18.9
2022/09/12 09:21,18.8,78,14.9,18.8
2022/09/12 09:26,18.9,78,15.0,18.9
2022/09/12 09:31,19.0,77,14.9,19.0
2022/09/12 09:36,19.2,76,14.9,19.2
2022/09/12 09:41,19.3,76,15.0,19.3
2022/09/12 09:46,19.4,75,14.9,19.4
2022/09/12 09:51,19.6,74,14.9,19.6
2022/09/12 09:56,19.7,74,15.0,19.7
2022/09/12 10:01,19.9,73,14.9,19.9
2022/09/12 10:06,20.0,72,14.8,20.0
2022/09/12 10:11,20.1,71,14.7,20.1
2022/09/12 10:16,20.3,70,14.7,20.3
2022/09/12 10:21,20.4,68,14.3,20.4
2022/09/12 10:26,20.6,68,14.5,20.6
2022/09/12 10:31,20.6,68,14.5,20.6
2022/09/12 10:36,20.7,67,14.4,20.7
2022/09/12 10:41,20.7,67,14.4,20.7
2022/09/12 10:46,20.7,67,14.4,20.7
2022/09/12 10:51,21.0,67,14.7,21.0
2022/09/12 10:56,21.1,65,14.3,21.1
2022/09/12 11:01,21.1,66,14.5,21.1
2022/09/12 11:06,21.2,65,14.4,21.2
2022/09/12 11:11,21.2,64,14.1,21.2
2022/09/12 11:16,21.2,63,13.9,21.2
2022/09/12 11:21,21.3,64,14.2,21.3
2022/09/12 11:26,21.4,63,14.1,21.4
2022/09/12 11:31,21.5,62,13.9,21.5
2022/09/12 11:36,21.7,61,13.9,21.7
2022/09/12 11:41,21.8,60,13.7,21.8
2022/09/12 11:46,21.9,59,13.6,21.9
2022/09/12 11:51,22.0,58,13.4,22.0
2022/09/12 11:56,22.1,59,13.7,22.1
2022/09/12 12:01,22.2,58,13.6,22.2
2022/09/12 12:06,22.3,58,13.7,22.3
2022/09/12 12:11,22.3,56,13.1,22.3
2022/09/12 12:16,22.4,54,12.7,22.4
2022/09/12 12:21,22.5,55,13.0,22.5
2022/09/12 12:26,22.6,55,13.1,22.6
2022/09/12 12:31,22.6,54,12.9,22.6
2022/09/12 12:36,22.7,50,11.8,22.7
2022/09/12 12:41,22.7,49,11.5,22.7
2022/09/12 12:46,22.8,52,12.5,22.8
2022/09/12 12:51,22.8,53,12.8,22.8
2022/09/12 12:56,22.8,52,12.5,22.8
2022/09/12 13:01,22.8,53,12.8,22.8
2022/09/12 13:06,22.9,52,12.6,22.9
2022/09/12 13:11,22.9,50,12.0,22.9
2022/09/12 13:16,23.0,50,12.0,23.0
2022/09/12 13:21,23.2,51,12.5,23.2
2022/09/12 13:26,23.2,47,11.3,23.2
2022/09/12 13:31,23.2,47,11.3,23.2
2022/09/12 13:36,23.3,48,11.7,23.3
2022/09/12 13:41,23.3,49,12.0,23.3
2022/09/12 13:46,23.3,51,12.6,23.3
2022/09/12 13:51,23.3,48,11.7,23.3
2022/09/12 13:56,23.4,49,12.1,23.4
2022/09/12 14:01,23.4,52,13.0,23.4
2022/09/12 14:06,23.5,48,11.9,23.5
2022/09/12 14:11,23.6,49,12.3,23.6
2022/09/12 14:16,23.7,49,12.4,23.7
2022/09/12 14:21,23.6,48,12.0,23.6
2022/09/12 14:26,23.6,49,12.3,23.6
2022/09/12 14:31,23.6,48,12.0,23.6
2022/09/12 14:36,23.7,48,12.1,23.7
2022/09/12 14:41,23.8,49,12.5,23.8
2022/09/12 14:46,23.8,49,12.5,23.8
2022/09/12 14:51,23.9,48,12.3,23.9
2022/09/12 14:56,23.9,48,12.3,23.9
2022/09/12 15:01,24.0,48,12.3,24.0
2022/09/12 15:06,24.0,47,12.0,24.0
2022/09/12 15:11,24.0,48,12.3,24.0
2022/09/12 15:16,24.0,47,12.0,24.0
2022/09/12 15:21,23.9,47,11.9,23.9
2022/09/12 15:26,23.8,46,11.5,23.8
2022/09/12 15:31,23.8,47,11.8,23.8
2022/09/12 15:36,23.7,49,12.4,23.7
2022/09/12 15:41,23.7,48,12.1,23.7
2022/09/12 15:46,23.7,47,11.8,23.7
2022/09/12 15:51,23.8,47,11.8,23.8
2022/09/12 15:56,23.8,47,11.8,23.8
2022/09/12 16:01,23.7,48,12.1,23.7
2022/09/12 16:06,23.7,48,12.1,23.7
2022/09/12 16:11,23.6,48,12.0,23.6
2022/09/12 16:16,23.5,49,12.2,23.5
2022/09/12 16:21,23.5,49,12.2,23.5
2022/09/12 16:26,23.5,49,12.2,23.5
2022/09/12 16:31,23.5,48,11.9,23.5
2022/09/12 16:36,23.5,49,12.2,23.5
2022/09/12 16:41,23.4,49,12.1,23.4
2022/09/12 16:46,23.3,49,12.0,23.3
2022/09/12 16:51,23.3,49,12.0,23.3
2022/09/12 16:56,23.2,46,11.0,23.2
2022/09/12 17:01,23.1,47,11.2,23.1
2022/09/12 17:06,23.0,47,11.1,23.0
2022/09/12 17:11,22.8,47,10.9,22.8
2022/09/12 17:16,22.7,48,11.2,22.7
2022/09/12 17:21,22.6,48,11.1,22.6
2022/09/12 17:26,22.5,48,11.0,22.5
2022/09/12 17:31,22.3,48,10.8,22.3
2022/09/12 17:36,22.1,49,10.9,22.1
2022/09/12 17:41,22.0,49,10.8,22.0
2022/09/12 19:51,21.6,50,10.8,21.6
2022/09/12 19:56,21.3,52,11.1,21.3
2022/09/12 20:01,21.1,52,10.9,21.1
2022/09/12 20:06,21.0,53,11.1,21.0
2022/09/12 20:11,20.8,53,10.9,20.8
2022/09/12 20:16,20.6,54,11.0,20.6
2022/09/12 20:21,20.5,55,11.2,20.5
2022/09/12 20:26,20.3,55,11.0,20.3
2022/09/12 20:31,20.1,56,11.1,20.1
2022/09/12 20:36,20.0,56,11.0,20.0
2022/09/12 20:41,19.8,57,11.1,19.8
2022/09/12 20:46,19.6,57,10.9,19.6
2022/09/12 20:51,19.5,58,11.0,19.5
2022/09/12 20:56,19.4,58,10.9,19.4
2022/09/12 21:01,19.3,58,10.9,19.3
2022/09/12 21:06,19.2,58,10.8,19.2
2022/09/12 21:11,19.1,59,10.9,19.1
2022/09/12 21:16,19.0,59,10.8,19.0
2022/09/12 21:21,18.9,59,10.7,18.9
2022/09/12 21:26,18.8,59,10.6,18.8
2022/09/12 21:31,18.7,59,10.5,18.7
2022/09/12 21:36,18.7,59,10.5,18.7
2022/09/12 21:41,18.6,59,10.5,18.6
2022/09/12 21:46,18.5,59,10.4,18.5
2022/09/12 21:51,18.5,59,10.4,18.5
2022/09/12 21:56,18.4,59,10.3,18.4
2022/09/12 22:01,18.3,59,10.2,18.3
2022/09/12 22:06,18.3,60,10.4,18.3
2022/09/12 22:11,18.3,60,10.4,18.3
2022/09/12 22:16,18.3,60,10.4,18.3
2022/09/12 22:21,18.3,60,10.4,18.3
2022/09/12 22:26,18.2,61,10.6,18.2
2022/09/12 22:31,18.2,61,10.6,18.2
2022/09/12 22:36,18.1,62,10.7,18.1
2022/09/12 22:41,18.0,63,10.9,18.0
2022/09/12 22:46,17.9,64,11.0,17.9
2022/09/12 22:51,17.8,64,10.9,17.8
2022/09/12 22:56,17.7,64,10.8,17.7
2022/09/12 23:01,17.7,64,10.8,17.7
2022/09/12 23:06,17.6,65,11.0,17.6
2022/09/12 23:11,17.5,65,10.9,17.5
2022/09/12 23:16,17.4,66,11.0,17.4
2022/09/12 23:21,17.3,66,10.9,17.3
2022/09/12 23:26,17.3,67,11.1,17.3
2022/09/12 23:31,17.1,67,10.9,17.1
2022/09/12 23:36,17.0,67,10.9,17.0
2022/09/12 23:41,16.9,68,11.0,16.9
2022/09/12 23:46,16.9,68,11.0,16.9
2022/09/12 23:51,16.8,68,10.9,16.8
2022/09/12 23:56,16.8,68,10.9,16.8
2022/09/13 00:01,16.7,68,10.8,16.7
2022/09/13 00:06,16.6,68,10.7,16.6
2022/09/13 00:11,16.5,68,10.6,16.5
2022/09/13 00:16,16.5,68,10.6,16.5
2022/09/13 00:21,16.6,68,10.7,16.6
2022/09/13 00:26,16.7,68,10.8,16.7
2022/09/13 00:31,16.7,67,10.6,16.7
2022/09/13 00:36,16.7,67,10.6,16.7
2022/09/13 00:41,16.7,68,10.8,16.7
2022/09/13 00:46,16.7,68,10.8,16.7
2022/09/13 00:51,16.5,68,10.6,16.5
2022/09/13 00:56,16.4,69,10.7,16.4
2022/09/13 01:01,16.2,69,10.5,16.2
2022/09/13 01:06,16.0,70,10.6,16.0
2022/09/13 01:11,16.0,70,10.6,16.0
2022/09/13 01:16,15.8,70,10.4,15.8
2022/09/13 01:21,15.8,71,10.6,15.8
2022/09/13 01:26,15.8,72,10.8,15.8
2022/09/13 01:31,15.7,72,10.7,15.7
2022/09/13 01:36,15.7,71,10.5,15.7
2022/09/13 01:41,15.7,71,10.5,15.7
2022/09/13 01:46,15.6,72,10.6,15.6
2022/09/13 01:51,15.6,72,10.6,15.6
2022/09/13 01:56,15.5,72,10.5,15.5
2022/09/13 02:01,15.4,72,10.4,15.4
2022/09/13 02:06,15.4,73,10.6,15.4
2022/09/13 02:11,15.3,73,10.5,15.3
2022/09/13 02:16,15.3,73,10.5,15.3
2022/09/13 02:21,15.2,74,10.6,15.2
2022/09/13 02:26,15.2,75,10.8,15.2
2022/09/13 02:31,15.1,74,10.5,15.1
2022/09/13 02:36,15.1,74,10.5,15.1
2022/09/13 02:41,15.1,75,10.7,15.1
2022/09/13 02:46,15.1,74,10.5,15.1
2022/09/13 02:51,15.2,75,10.8,15.2
2022/09/13 02:56,15.2,74,10.6,15.2
2022/09/13 03:01,15.2,74,10.6,15.2
2022/09/13 03:06,15.3,74,10.7,15.3
2022/09/13 03:11,15.5,74,10.9,15.5
2022/09/13 03:16,15.6,74,11.0,15.6
2022/09/13 03:21,15.7,74,11.1,15.7
2022/09/13 03:26,15.7,73,10.9,15.7
2022/09/13 03:31,15.7,73,10.9,15.7
2022/09/13 03:36,15.7,73,10.9,15.7
2022/09/13 03:41,15.8,73,11.0,15.8
2022/09/13 03:46,15.8,74,11.2,15.8
2022/09/13 03:51,15.8,74,11.2,15.8
2022/09/13 03:56,15.9,74,11.3,15.9
2022/09/13 04:01,15.9,73,11.1,15.9
2022/09/13 04:06,15.8,73,11.0,15.8
2022/09/13 04:11,15.7,74,11.1,15.7
2022/09/13 04:16,15.6,74,11.0,15.6
2022/09/13 04:21,15.5,74,10.9,15.5
2022/09/13 04:26,15.4,74,10.8,15.4
2022/09/13 04:31,15.4,74,10.8,15.4
2022/09/13 04:36,15.5,74,10.9,15.5
2022/09/13 04:41,15.8,73,11.0,15.8
2022/09/13 04:46,16.1,72,11.1,16.1
2022/09/13 04:51,16.3,71,11.1,16.3
2022/09/13 04:56,16.6,70,11.1,16.6
2022/09/13 05:01,16.7,70,11.2,16.7
2022/09/13 05:06,16.9,69,11.2,16.9
2022/09/13 05:11,17.1,68,11.2,17.1
2022/09/13 05:16,17.1,68,11.2,17.1
2022/09/13 05:21,17.2,68,11.3,17.2
2022/09/13 05:26,17.2,68,11.3,17.2
2022/09/13 05:31,17.2,68,11.3,17.2
2022/09/13 05:36,17.2,68,11.3,17.2
2022/09/13 05:41,17.2,68,11.3,17.2
2022/09/13 05:46,17.1,68,11.2,17.1
2022/09/13 05:51,17.1,69,11.4,17.1
2022/09/13 05:56,17.1,69,11.4,17.1
2022/09/13 06:01,17.2,69,11.5,17.2
2022/09/13 06:06,17.2,69,11.5,17.2
2022/09/13 06:11,17.2,69,11.5,17.2
2022/09/13 06:16,17.2,69,11.5,17.2
2022/09/13 06:21,17.2,69,11.5,17.2
2022/09/13 06:26,17.3,69,11.6,17.3
2022/09/13 06:31,17.2,69,11.5,17.2
2022/09/13 06:36,17.2,69,11.5,17.2
2022/09/13 06:41,17.2,69,11.5,17.2
2022/09/13 06:46,17.1,70,11.6,17.1
2022/09/13 06:51,17.1,70,11.6,17.1
2022/09/13 06:56,17.0,71,11.7,17.0
2022/09/13 07:01,17.0,71,11.7,17.0
2022/09/13 07:06,17.0,71,11.7,17.0
2022/09/13 07:11,17.0,72,11.9,17.0
2022/09/13 07:16,16.9,72,11.8,16.9
2022/09/13 07:21,16.9,73,12.1,16.9
2022/09/13 07:26,16.9,73,12.1,16.9
2022/09/13 07:31,17.0,73,12.1,17.0
2022/09/13 07:36,17.0,73,12.1,17.0
